ID,YEAR,latitude,longitude,FIPS_STATE,state
6930043,2019,37.7638,-122.458,06,CA
6933040,2019,37.7477,-122.421,06,CA
6932950,2019,37.7489,-122.457,06,CA
6932890,2019,37.7955,-122.409,06,CA
6932900,2019,37.7691,-122.436,06,CA
6933020,2019,37.7896,-122.417,06,CA
6933050,2019,37.774,-122.454,06,CA
6930032,2019,37.7908,-122.431,06,CA
6930672,2019,37.7278,-122.431,06,CA
6933060,2019,37.7557,-122.405,06,CA
6933140,2019,37.7823,-122.505,06,CA
6933685,2019,37.7441,-121.434,06,CA
6933610,2019,37.9615,-121.302,06,CA
6933620,2019,37.9706,-121.288,06,CA
6931831,2019,37.8015,-121.198,06,CA
6930007,2019,38.1216,-121.287,06,CA
6930780,2019,37.8867,-121.283,06,CA
6933617,2019,37.9766,-121.291,06,CA
6930059,2019,37.798,-121.246,06,CA
6933295,2019,35.2922,-120.666,06,CA
6930123,2019,35.1127,-120.592,06,CA
6933266,2019,35.7948,-121.344,06,CA
6933687,2019,35.5553,-120.72,06,CA
6933270,2019,35.2782,-120.651,06,CA
6930145,2019,35.4595,-120.643,06,CA
6930062,2019,37.4615,-122.159,06,CA
6932980,2019,37.6799,-122.474,06,CA
6932551,2019,37.4891,-122.225,06,CA
6930315,2019,37.5921,-122.383,06,CA
6932555,2019,37.4797,-122.255,06,CA
6933310,2019,37.5313,-122.299,06,CA
6933580,2019,37.6577,-122.438,06,CA
6930674,2019,34.4443,-119.781,06,CA
6933375,2019,34.4299,-119.723,06,CA
6933440,2019,34.9512,-120.413,06,CA
6933525,2019,34.602,-120.126,06,CA
6933401,2019,34.4331,-119.81,06,CA
6931300,2019,34.6407,-120.44,06,CA
6933402,2019,37.3359,-121.998,06,CA
6932330,2019,37.433,-122.175,06,CA
6930076,2019,37.2521,-121.946,06,CA
6933199,2019,37.3623,-121.85,06,CA
6933605,2019,37.4361,-122.175,06,CA
6933210,2019,37.3279,-121.938,06,CA
6931392,2019,37.3695,-122.08,06,CA
6933235,2019,37.2398,-121.8,06,CA
6930064,2019,37.4056,-122.14,06,CA
6930830,2019,37.0365,-121.571,06,CA
6930731,2019,37.2489,-121.775,06,CA
6933240,2019,37.3132,-121.934,06,CA
6930077,2019,36.9878,-121.977,06,CA
6933860,2019,36.9272,-121.793,06,CA
6930008,2019,36.9902,-121.984,06,CA
6930118,2019,40.5851,-122.414,06,CA
6930114,2019,40.5859,-122.417,06,CA
6932520,2019,40.5714,-122.396,06,CA
6932525,2019,40.5855,-122.388,06,CA
6930739,2019,41.0238,-121.424,06,CA
6932032,2019,41.3187,-122.321,06,CA
6933940,2019,41.7194,-122.646,06,CA
6930735,2019,38.27,-121.964,06,CA
6930422,2019,38.3885,-121.938,06,CA
6933765,2019,38.1178,-122.249,06,CA
6930403,2019,38.2619,-122.048,06,CA
6933777,2019,38.1312,-122.237,06,CA
6933335,2019,38.3332,-121.979,06,CA
6933755,2019,38.1277,-122.248,06,CA
6930029,2019,38.4721,-122.727,06,CA
6933500,2019,38.3972,-122.819,06,CA
6930109,2019,38.4438,-122.701,06,CA
6930741,2019,38.4504,-122.772,06,CA
6933520,2019,38.2881,-122.465,06,CA
6930630,2019,38.3486,-122.518,06,CA
6930950,2019,38.627,-122.865,06,CA
6932412,2019,38.2546,-122.632,06,CA
6933480,2019,38.4951,-122.752,06,CA
6930016,2019,37.6652,-120.997,06,CA
6930101,2019,37.6648,-120.959,06,CA
6933730,2019,37.5118,-120.839,06,CA
6931929,2019,37.6688,-120.974,06,CA
6932125,2019,37.7575,-120.861,06,CA
6930724,2019,37.6971,-120.975,06,CA
6930682,2019,37.6434,-120.991,06,CA
6930376,2019,39.1318,-121.613,06,CA
6932500,2019,40.1486,-122.219,06,CA
6933865,2019,40.7381,-122.94,06,CA
6933850,2019,36.3283,-119.295,06,CA
6932466,2019,36.0688,-119.027,06,CA
6932465,2019,36.0439,-118.98,06,CA
6933533,2019,37.9772,-120.371,06,CA
6933672,2019,34.2074,-118.882,06,CA
6930131,2019,34.2746,-119.258,06,CA
6930360,2019,34.2435,-119.02,06,CA
6933805,2019,34.308,-119.283,06,CA
6932310,2019,34.2166,-119.156,06,CA
6932275,2019,34.4428,-119.264,06,CA
6933505,2019,34.2892,-118.745,06,CA
6933820,2019,34.2803,-119.254,06,CA
6930548,2019,38.5626,-121.771,06,CA
6933910,2019,38.664,-121.792,06,CA
6930268,2019,39.1387,-121.595,06,CA
6840067,2019,39.9639,-104.769,08,CO
6840430,2019,39.7448,-104.99,08,CO
6840280,2019,39.7421,-104.835,08,CO
6840475,2019,39.8504,-104.98,08,CO
6840458,2019,39.8635,-104.985,08,CO
6840010,2019,37.4722,-105.883,08,CO
6840013,2019,39.7311,-104.827,08,CO
6840429,2019,39.5744,-105,08,CO
6840530,2019,39.6542,-104.981,08,CO
6840024,2019,39.7279,-104.827,08,CO
6840014,2019,39.6886,-104.832,08,CO
6840740,2019,39.6542,-104.979,08,CO
6840805,2019,39.5763,-104.986,08,CO
6849231,2019,39.5586,-104.827,08,CO
6840041,2019,37.2521,-107.079,08,CO
6840911,2019,37.4042,-102.612,08,CO
6840050,2019,39.952,-105.148,08,CO
6840040,2019,40.0163,-105.236,08,CO
6840030,2019,39.9519,-105.152,08,CO
6849230,2019,40.1634,-105.03,08,CO
6840755,2019,40.1823,-105.126,08,CO
6840021,2019,39.9705,-105.086,08,CO
6840965,2019,39.9564,-104.991,08,CO
6840900,2019,38.5432,-106.009,08,CO
6840130,2019,38.8257,-102.356,08,CO
6840725,2019,37.2629,-105.966,08,CO
6840240,2019,38.7454,-108.047,08,CO
6840400,2019,39.7462,-104.972,08,CO
6840460,2019,39.7321,-104.936,08,CO
6840365,2019,39.747,-104.967,08,CO
6840011,2019,39.7435,-105.035,08,CO
6840015,2019,39.6415,-105.034,08,CO
6840325,2019,39.7322,-104.934,08,CO
6840290,2019,39.7282,-104.991,08,CO
6840465,2019,39.7463,-104.965,08,CO
6840315,2019,39.7391,-104.941,08,CO
6840360,2019,39.67,-104.975,08,CO
6849223,2019,39.4053,-104.887,08,CO
6840022,2019,39.5486,-104.771,08,CO
6840039,2019,39.5628,-104.908,08,CO
6849233,2019,39.552,-105.005,08,CO
6840023,2019,39.5291,-104.871,08,CO
6840950,2019,39.6435,-106.382,08,CO
6840002,2019,38.8655,-104.822,08,CO
6840160,2019,38.8021,-104.817,08,CO
6840026,2019,38.8281,-104.791,08,CO
6840239,2019,38.9374,-104.713,08,CO
6840190,2019,38.8399,-104.799,08,CO
6840090,2019,38.7204,-104.797,08,CO
6849226,2019,38.911,-104.817,08,CO
6840120,2019,38.4557,-105.23,08,CO
6840617,2019,39.5326,-107.322,08,CO
6840885,2019,39.5212,-107.77,08,CO
6849170,2019,40.057,-106.39,08,CO
6840660,2019,38.5519,-106.925,08,CO
6840952,2019,37.6003,-104.832,08,CO
6840520,2019,39.642,-105.101,08,CO
6849225,2019,39.9104,-105.091,08,CO
6849221,2019,39.7171,-105.129,08,CO
6840385,2019,39.717,-105.129,08,CO
6840012,2019,39.7681,-105.09,08,CO
6849090,2019,38.4809,-102.784,08,CO
6840080,2019,39.303,-102.271,08,CO
6840760,2019,39.2449,-106.302,08,CO
6840029,2019,37.2481,-107.871,08,CO
6840016,2019,37.2361,-107.826,08,CO
6840033,2019,40.4158,-104.997,08,CO
6840540,2019,40.3716,-105.515,08,CO
6840782,2019,40.4132,-105.051,08,CO
6840445,2019,40.5213,-105.009,08,CO
6840018,2019,40.5716,-105.057,08,CO
6840940,2019,37.1737,-104.488,08,CO
6849160,2019,39.1383,-103.473,08,CO
6840920,2019,40.6126,-103.221,08,CO
6840625,2019,39.0905,-108.563,08,CO
6840645,2019,39.0763,-108.541,08,CO
6849120,2019,39.1052,-108.615,08,CO
6840416,2019,39.0788,-108.521,08,CO
6840600,2019,39.1637,-108.737,08,CO
6840217,2019,40.5187,-107.58,08,CO
6840215,2019,37.3619,-108.575,08,CO
6840795,2019,38.4801,-107.869,08,CO
6840070,2019,40.2556,-103.649,08,CO
6840590,2019,40.2601,-103.796,08,CO
6840730,2019,37.9788,-103.549,08,CO
6840683,2019,40.5791,-102.29,08,CO
6840665,2019,40.6415,-102.63,08,CO
6840020,2019,39.1922,-106.839,08,CO
6840750,2019,38.0698,-102.61,08,CO
6840840,2019,38.234,-104.623,08,CO
6840830,2019,38.2896,-104.63,08,CO
6840850,2019,38.2819,-104.613,08,CO
6840875,2019,40.083,-108.802,08,CO
6840785,2019,40.0463,-107.881,08,CO
6840019,2019,37.6744,-106.365,08,CO
6840915,2019,40.4633,-106.815,08,CO
6840715,2019,40.9936,-102.269,08,CO
6840032,2019,39.5694,-106.079,08,CO
6840038,2019,38.9746,-105.074,08,CO
6849232,2019,40.3901,-104.788,08,CO
6840650,2019,40.4148,-104.71,08,CO
6840446,2019,40.4045,-104.975,08,CO
6840037,2019,40.4061,-104.971,08,CO
6840034,2019,40.4061,-104.971,08,CO
6840980,2019,40.0762,-102.235,08,CO
6840985,2019,40.1205,-102.737,08,CO
6390149,2019,29.6321,-82.3639,12,FL
6390271,2019,29.6322,-82.364,12,FL
6390283,2019,29.6399,-82.3436,12,FL
6390225,2019,29.6603,-82.4116,12,FL
6390711,2019,29.637,-82.3453,12,FL
6390505,2019,30.2851,-82.119,12,FL
6390422,2019,30.1838,-85.6582,12,FL
6390107,2019,30.1819,-85.6695,12,FL
6390775,2019,30.1597,-85.6486,12,FL
6390121,2019,30.1597,-85.6486,12,FL
6390776,2019,30.1866,-85.6651,12,FL
6390530,2019,28.0694,-80.6129,12,FL
6390537,2019,28.09,-80.6159,12,FL
6390124,2019,27.9984,-80.6127,12,FL
6390086,2019,28.1092,-80.6742,12,FL
6390404,2019,28.2283,-80.7294,12,FL
6390580,2019,28.0555,-80.62,12,FL
6391108,2019,28.6308,-80.8241,12,FL
6390870,2019,28.3352,-80.7232,12,FL
6390585,2019,28.2339,-80.7085,12,FL
6390097,2019,28.3601,-80.6231,12,FL
6399246,2019,28.0928,-80.6324,12,FL
6390150,2019,26.2684,-80.2557,12,FL
6390843,2019,26.1264,-80.2053,12,FL
6390298,2019,26.0014,-80.2498,12,FL
6390123,2019,26.1638,-80.1934,12,FL
6390210,2019,26.1022,-80.1408,12,FL
6390111,2019,25.9909,-80.3733,12,FL
6390509,2019,26.2631,-80.2029,12,FL
6390295,2019,26.0189,-80.1797,12,FL
6390215,2019,26.2068,-80.1109,12,FL
6390849,2019,26.2769,-80.1215,12,FL
6390043,2019,26.2121,-80.2544,12,FL
6390265,2019,26.0212,-80.1807,12,FL
6390233,2019,26.1197,-80.1268,12,FL
6390765,2019,26.0297,-80.2457,12,FL
6399040,2019,26.1191,-80.1276,12,FL
6390205,2019,26.0816,-80.3638,12,FL
6390180,2019,26.1235,-80.2595,12,FL
6390034,2019,26.014,-80.3097,12,FL
6390230,2019,26.1871,-80.1199,12,FL
6391015,2019,26.1781,-80.2851,12,FL
6390037,2019,30.4587,-85.0502,12,FL
6390851,2019,26.9891,-82.0957,12,FL
6390865,2019,26.9889,-82.0989,12,FL
6390848,2019,26.941,-82.0401,12,FL
6390118,2019,28.9518,-82.6245,12,FL
6390305,2019,28.8334,-82.336,12,FL
6390691,2019,30.1089,-81.8324,12,FL
6390059,2019,29.9883,-81.682,12,FL
6390700,2019,30.166,-81.7376,12,FL
6390103,2019,26.2138,-81.7326,12,FL
6390679,2019,26.096,-81.7361,12,FL
6390669,2019,26.1503,-81.7987,12,FL
6390713,2019,26.2692,-81.7928,12,FL
6390445,2019,30.1835,-82.6889,12,FL
6390002,2019,27.2268,-81.8503,12,FL
6390082,2019,30.3488,-81.6646,12,FL
6390309,2019,30.2899,-81.6016,12,FL
6390409,2019,30.2878,-81.6012,12,FL
6390390,2019,30.3072,-81.6899,12,FL
6399075,2019,30.2717,-81.6155,12,FL
6390410,2019,30.2247,-81.6929,12,FL
6390411,2019,30.2733,-81.3981,12,FL
6390308,2019,30.3149,-81.6627,12,FL
6390380,2019,30.2628,-81.4415,12,FL
6390400,2019,30.291,-81.5975,12,FL
6390145,2019,30.2538,-81.5827,12,FL
6390406,2019,30.2573,-81.594,12,FL
6390147,2019,30.4786,-87.2155,12,FL
6390793,2019,30.5158,-87.218,12,FL
6390830,2019,30.476,-87.2129,12,FL
6390792,2019,30.4294,-87.2313,12,FL
6390840,2019,30.3981,-87.2983,12,FL
6390060,2019,29.4792,-81.1894,12,FL
6390003,2019,29.724,-84.9918,12,FL
6390080,2019,30.705,-84.843,12,FL
6390405,2019,29.7792,-85.2876,12,FL
6391122,2019,27.5355,-81.8169,12,FL
6390095,2019,26.7533,-80.9415,12,FL
6390067,2019,28.5385,-82.443,12,FL
6390071,2019,28.534,-82.4835,12,FL
6390997,2019,28.5367,-82.535,12,FL
6390106,2019,28.5319,-82.5171,12,FL
6390005,2019,27.5392,-81.51,12,FL
6390975,2019,27.4657,-81.433,12,FL
6391095,2019,28.0616,-82.4228,12,FL
6390053,2019,27.9815,-82.4891,12,FL
6391103,2019,28.0697,-82.422,12,FL
6390845,2019,28.0156,-82.1387,12,FL
6391060,2019,27.9381,-82.4592,12,FL
6391090,2019,27.9381,-82.4892,12,FL
6390070,2019,27.9327,-82.2874,12,FL
6390061,2019,27.9895,-82.4812,12,FL
6394020,2019,27.7137,-82.3653,12,FL
6391069,2019,28.0656,-82.4212,12,FL
6399235,2019,28.0136,-82.5038,12,FL
6391106,2019,28.0637,-82.4287,12,FL
6399240,2019,27.898,-82.519,12,FL
6390040,2019,30.7609,-85.6833,12,FL
6391120,2019,27.6585,-80.3943,12,FL
6391125,2019,27.6613,-80.4002,12,FL
6390965,2019,27.8266,-80.4307,12,FL
6390510,2019,30.7868,-85.2419,12,FL
6390004,2019,28.8081,-81.8683,12,FL
6390102,2019,28.9502,-81.9583,12,FL
6390093,2019,28.552,-81.7209,12,FL
6399248,2019,28.8368,-81.8954,12,FL
6390190,2019,28.8238,-81.7147,12,FL
6399249,2019,26.5104,-81.9095,12,FL
6390323,2019,26.5442,-81.8504,12,FL
6390068,2019,26.6394,-81.9432,12,FL
6390488,2019,26.6159,-81.6595,12,FL
6399254,2019,26.6316,-81.8026,12,FL
6390240,2019,26.6282,-81.8743,12,FL
6391033,2019,30.476,-84.2319,12,FL
6390423,2019,30.4871,-84.2403,12,FL
6390146,2019,30.4618,-84.2528,12,FL
6391055,2019,30.4595,-84.237,12,FL
6391030,2019,30.4567,-84.2617,12,FL
6390499,2019,30.4707,-83.4195,12,FL
6390064,2019,27.4973,-82.5622,12,FL
6390112,2019,27.4759,-82.5395,12,FL
6390055,2019,27.4822,-82.6234,12,FL
6390109,2019,27.3907,-82.4353,12,FL
6390126,2019,27.4597,-82.6133,12,FL
6390670,2019,29.1754,-82.1388,12,FL
6390680,2019,29.1755,-82.1369,12,FL
6390129,2019,29.1754,-82.1388,12,FL
6390131,2019,29.1556,-82.1708,12,FL
6399250,2019,29.1657,-82.1619,12,FL
6391000,2019,27.199,-80.2435,12,FL
6399251,2019,27.1328,-80.222,12,FL
6390993,2019,25.7056,-80.2931,12,FL
6390615,2019,25.8601,-80.2141,12,FL
6390300,2019,25.4792,-80.4305,12,FL
6390515,2019,25.7309,-80.3861,12,FL
6390573,2019,25.7918,-80.2126,12,FL
6390420,2019,25.6786,-80.456,12,FL
6390292,2019,25.8689,-80.3123,12,FL
6390545,2019,25.8229,-80.1924,12,FL
6390610,2019,25.7887,-80.2146,12,FL
6390117,2019,25.777,-80.2108,12,FL
6390105,2019,25.7243,-80.2742,12,FL
6390716,2019,25.9007,-80.3323,12,FL
6390076,2019,25.5748,-80.3409,12,FL
6390110,2019,25.7915,-80.2163,12,FL
6390114,2019,25.7471,-80.317,12,FL
6390640,2019,25.813,-80.1414,12,FL
6394000,2019,25.7435,-80.2548,12,FL
6390578,2019,25.6831,-80.3403,12,FL
6390282,2019,25.97,-80.1454,12,FL
6390676,2019,25.8899,-80.1772,12,FL
6399145,2019,25.7474,-80.3177,12,FL
6390287,2019,25.8455,-80.2689,12,FL
6390625,2019,25.7414,-80.2945,12,FL
6394001,2019,25.8857,-80.3264,12,FL
6390994,2019,25.7035,-80.2938,12,FL
6390306,2019,25.006,-80.522,12,FL
6390508,2019,24.7102,-81.0985,12,FL
6390018,2019,24.5809,-81.7426,12,FL
6390200,2019,30.6531,-81.4486,12,FL
6391118,2019,30.4505,-86.5433,12,FL
6390115,2019,30.7356,-86.5622,12,FL
6390253,2019,30.4546,-86.6335,12,FL
6390673,2019,30.5335,-86.4956,12,FL
6390675,2019,27.2599,-80.8284,12,FL
6390417,2019,28.5675,-81.4348,12,FL
6390119,2019,28.5724,-81.3704,12,FL
6390408,2019,28.4092,-81.4698,12,FL
6390695,2019,28.5265,-81.3776,12,FL
6390687,2019,28.377,-81.2731,12,FL
6390690,2019,28.5747,-81.3699,12,FL
6399257,2019,28.3653,-81.2749,12,FL
6391150,2019,28.5498,-81.5277,12,FL
6390440,2019,28.2996,-81.4097,12,FL
6390895,2019,28.2431,-81.3028,12,FL
6390683,2019,28.1427,-81.4762,12,FL
6393411,2019,26.9226,-80.0965,12,FL
6390753,2019,26.6842,-80.252,12,FL
639076A,2019,26.8295,-80.0866,12,FL
6390038,2019,26.3586,-80.1024,12,FL
6390045,2019,26.356,-80.1992,12,FL
6390074,2019,26.5986,-80.0915,12,FL
6390035,2019,26.7242,-80.6713,12,FL
6390050,2019,26.5048,-80.0704,12,FL
6390081,2019,26.437,-80.1278,12,FL
6390188,2019,26.7829,-80.1104,12,FL
6391135,2019,26.7545,-80.0672,12,FL
6390148,2019,26.6089,-80.0916,12,FL
6390033,2019,26.7856,-80.1111,12,FL
6391130,2019,26.7252,-80.0519,12,FL
6391155,2019,26.6523,-80.205,12,FL
6391140,2019,26.7532,-80.0629,12,FL
6390385,2019,28.3613,-82.6882,12,FL
6390120,2019,28.2609,-82.188,12,FL
6390403,2019,28.2954,-82.49,12,FL
6399255,2019,28.2004,-82.3238,12,FL
6390674,2019,28.2543,-82.7145,12,FL
6398093,2019,28.2038,-82.6598,12,FL
6390135,2019,28.3479,-82.2014,12,FL
6390682,2019,28.1954,-82.3518,12,FL
6391105,2019,28.1328,-82.7576,12,FL
6390489,2019,27.915,-82.8036,12,FL
6390160,2019,28.0388,-82.7078,12,FL
6390098,2019,27.8749,-82.7112,12,FL
6390940,2019,27.7786,-82.6508,12,FL
6390932,2019,27.8253,-82.7024,12,FL
6390090,2019,27.9528,-82.803,12,FL
6390900,2019,27.7644,-82.6406,12,FL
6390030,2019,27.8134,-82.777,12,FL
6390222,2019,28.0137,-82.7827,12,FL
6390023,2019,27.9254,-82.7974,12,FL
6390170,2019,28.0137,-82.7827,12,FL
6390944,2019,27.8054,-82.7268,12,FL
6390935,2019,27.7528,-82.7396,12,FL
6390930,2019,27.7632,-82.6427,12,FL
6390010,2019,27.918,-81.844,12,FL
6390480,2019,27.8959,-81.5655,12,FL
6390470,2019,28.0607,-81.9547,12,FL
6390286,2019,28.1815,-81.6419,12,FL
6390079,2019,28.0276,-81.7247,12,FL
6390745,2019,29.6426,-81.6921,12,FL
6390039,2019,29.8635,-81.3176,12,FL
6390418,2019,27.2973,-80.2713,12,FL
6390846,2019,27.2885,-80.2941,12,FL
6390048,2019,27.432,-80.3451,12,FL
6390407,2019,30.6343,-87.0424,12,FL
6390666,2019,30.6344,-87.067,12,FL
6399090,2019,30.9502,-87.1508,12,FL
6390248,2019,30.3611,-87.157,12,FL
6390990,2019,27.301,-82.4426,12,FL
6390052,2019,27.2598,-80.8285,12,FL
6390223,2019,27.3019,-82.4463,12,FL
6390956,2019,27.2989,-82.4582,12,FL
6391450,2019,26.9501,-82.3266,12,FL
6391119,2019,27.0905,-82.4449,12,FL
6390733,2019,28.6579,-81.2281,12,FL
6390714,2019,28.6462,-81.4131,12,FL
6390955,2019,28.8146,-81.2836,12,FL
6399247,2019,28.9099,-82.0196,12,FL
6390842,2019,30.1201,-83.5931,12,FL
6390455,2019,30.0232,-82.3442,12,FL
6390459,2019,30.0227,-82.3269,12,FL
6390668,2019,29.0206,-80.9219,12,FL
6390056,2019,29.2004,-81.0547,12,FL
6390046,2019,28.914,-81.2848,12,FL
6390727,2019,29.2432,-81.1075,12,FL
6390161,2019,29.0439,-81.3175,12,FL
6399253,2019,29.2432,-81.1075,12,FL
6390084,2019,30.3784,-86.307,12,FL
6390155,2019,30.66,-86.1176,12,FL
6390085,2019,30.7663,-85.5429,12,FL
6720200,2019,30.2265,-92.3635,22,LA
6720154,2019,30.3944,-92.2113,22,LA
6720702,2019,30.816,-92.644,22,LA
6720324,2019,30.4915,-92.8517,22,LA
6720068,2019,30.204,-90.9518,22,LA
6720231,2019,30.0878,-91.0034,22,LA
6720495,2019,29.9591,-91.0411,22,LA
6720717,2019,30.953,-92.1773,22,LA
6720410,2019,31.1439,-92.0611,22,LA
6729141,2019,31.1133,-92.0627,22,LA
6720143,2019,30.9536,-92.178,22,LA
6720367,2019,30.8424,-93.3112,22,LA
6720217,2019,30.8419,-93.289,22,LA
6720183,2019,32.5539,-92.9136,22,LA
6720136,2019,32.4608,-93.6696,22,LA
6720683,2019,32.4608,-93.6696,22,LA
6720190,2019,32.546,-93.7045,22,LA
6720022,2019,32.5028,-93.7399,22,LA
6720018,2019,32.4939,-93.7441,22,LA
6720393,2019,32.4974,-93.7469,22,LA
6720088,2019,32.4255,-93.7175,22,LA
6720840,2019,32.481,-93.7577,22,LA
6720882,2019,32.8639,-93.9887,22,LA
6720877,2019,32.4841,-93.7793,22,LA
6720875,2019,32.5031,-93.7217,22,LA
6720776,2019,32.4806,-93.7607,22,LA
6720403,2019,32.4719,-93.7709,22,LA
6720407,2019,32.4288,-93.71,22,LA
6720360,2019,30.2163,-93.2277,22,LA
6720041,2019,30.2311,-93.3679,22,LA
6720205,2019,30.4524,-93.4369,22,LA
6724000,2019,30.1813,-93.2499,22,LA
6720879,2019,30.2298,-93.3687,22,LA
6720383,2019,30.1765,-93.2229,22,LA
6720355,2019,30.2043,-93.1973,22,LA
6720008,2019,32.0774,-92.0946,22,LA
6720158,2019,32.1041,-92.0758,22,LA
6720147,2019,29.8164,-93.1256,22,LA
6720270,2019,32.7939,-93.0624,22,LA
6720030,2019,31.5641,-91.421,22,LA
6720237,2019,31.6469,-91.5552,22,LA
6720399,2019,32.0359,-93.7088,22,LA
6720121,2019,30.3862,-91.0378,22,LA
6720042,2019,30.3934,-91.0945,22,LA
6720028,2019,30.404,-91.1071,22,LA
6720005,2019,30.4105,-91.095,22,LA
6720248,2019,30.3974,-91.1025,22,LA
6720051,2019,30.4003,-91.1037,22,LA
6720497,2019,30.4589,-91.0613,22,LA
6720122,2019,30.4397,-91.0073,22,LA
6729131,2019,30.5153,-91.1168,22,LA
6720930,2019,30.4496,-91.1449,22,LA
6720893,2019,30.649,-91.1375,22,LA
6720719,2019,30.6454,-91.1394,22,LA
6720362,2019,30.5153,-91.1168,22,LA
6720210,2019,30.38,-91.0943,22,LA
6720184,2019,30.448,-91.1478,22,LA
6720176,2019,30.3804,-91.0944,22,LA
6720169,2019,30.3766,-91.1009,22,LA
6720366,2019,32.8098,-91.1718,22,LA
6720310,2019,30.8291,-91.2011,22,LA
6729060,2019,30.8338,-91.1413,22,LA
6720409,2019,30.6824,-92.2663,22,LA
6720396,2019,30.6422,-92.4174,22,LA
6720894,2019,32.1582,-91.7052,22,LA
6720386,2019,29.9908,-91.8069,22,LA
6720503,2019,29.988,-91.7844,22,LA
6720091,2019,30.2637,-91.2438,22,LA
6720318,2019,32.2524,-92.7198,22,LA
6720072,2019,29.8906,-90.0944,22,LA
6720631,2019,29.9612,-90.1456,22,LA
6720418,2019,30.0131,-90.1814,22,LA
6720097,2019,29.8659,-90.0302,22,LA
6720076,2019,29.9991,-90.1592,22,LA
6729135,2019,29.9628,-90.1534,22,LA
6720723,2019,30.0273,-90.2534,22,LA
6720639,2019,29.9619,-90.2028,22,LA
6720498,2019,30.0236,-90.2583,22,LA
6720415,2019,29.8921,-90.0944,22,LA
6720414,2019,30.0245,-90.2708,22,LA
6720373,2019,30.0245,-90.2708,22,LA
6720372,2019,30.2407,-92.6619,22,LA
6720371,2019,30.2407,-92.6619,22,LA
6720315,2019,30.24,-92.6632,22,LA
6720065,2019,30.1559,-91.9922,22,LA
6720064,2019,30.2027,-92.0186,22,LA
6720340,2019,30.2024,-92.0195,22,LA
6720722,2019,30.1555,-91.9921,22,LA
6720390,2019,30.2756,-92.0493,22,LA
6720377,2019,30.1733,-92.0242,22,LA
6720343,2019,30.1505,-92.037,22,LA
6720330,2019,30.2174,-92.0467,22,LA
6720199,2019,30.1377,-91.9806,22,LA
6720146,2019,30.1499,-92.0402,22,LA
6720244,2019,29.4558,-90.3117,22,LA
6720880,2019,29.781,-90.8054,22,LA
6720762,2019,29.7033,-90.5646,22,LA
6720709,2019,31.859,-92.2752,22,LA
6720317,2019,31.6947,-92.1573,22,LA
6729132,2019,32.514,-92.1615,22,LA
6720785,2019,32.5139,-92.6316,22,LA
6720770,2019,32.5153,-92.6339,22,LA
6720194,2019,32.5765,-92.6024,22,LA
6720054,2019,30.4844,-90.9186,22,LA
6720881,2019,32.4035,-91.1849,22,LA
6720112,2019,32.7763,-91.9191,22,LA
6720100,2019,32.7748,-91.9172,22,LA
6720186,2019,32.7812,-91.9419,22,LA
6720079,2019,31.7528,-93.0792,22,LA
6720486,2019,31.7528,-93.0792,22,LA
6720081,2019,29.926,-90.096,22,LA
6720074,2019,30.0292,-90.269,22,LA
6720032,2019,29.9558,-90.0758,22,LA
6720026,2019,29.9249,-90.0932,22,LA
6720387,2019,30.071,-89.9482,22,LA
6720027,2019,29.9606,-90.0814,22,LA
6729126,2019,29.9101,-89.9947,22,LA
6720721,2019,29.9742,-90.0961,22,LA
6720696,2019,30.0288,-89.9753,22,LA
6720670,2019,29.9256,-90.0923,22,LA
6720520,2019,29.9178,-90.1277,22,LA
6720506,2019,29.9373,-90.0772,22,LA
6720098,2019,32.5359,-92.1023,22,LA
6720049,2019,32.7752,-91.9171,22,LA
6720029,2019,32.5001,-92.1133,22,LA
6720019,2019,32.5158,-92.2045,22,LA
6720440,2019,32.451,-92.1055,22,LA
6720460,2019,32.5001,-92.1133,22,LA
6720891,2019,32.5129,-92.1562,22,LA
6720174,2019,32.5129,-92.1562,22,LA
6720704,2019,30.6837,-91.4613,22,LA
6720070,2019,31.3554,-92.4371,22,LA
6720050,2019,31.2833,-92.462,22,LA
6720025,2019,31.3176,-92.4522,22,LA
6720020,2019,31.3152,-92.4499,22,LA
6720046,2019,31.2833,-92.462,22,LA
6720129,2019,31.3152,-92.4499,22,LA
6729128,2019,31.2522,-92.482,22,LA
6720720,2019,31.3237,-92.4362,22,LA
6720500,2019,31.3139,-92.4679,22,LA
6720494,2019,31.3237,-92.4799,22,LA
6720165,2019,31.292,-92.505,22,LA
6720133,2019,32.0288,-93.3406,22,LA
6720170,2019,32.0206,-93.344,22,LA
6720767,2019,32.4632,-91.7492,22,LA
6720211,2019,32.4537,-91.4941,22,LA
6720400,2019,31.5608,-93.4711,22,LA
6720688,2019,29.9558,-89.9861,22,LA
6720394,2019,29.9241,-90.3707,22,LA
6720246,2019,30.8241,-90.6662,22,LA
6729129,2019,30.0465,-90.7003,22,LA
6720385,2019,30.052,-90.7035,22,LA
6729133,2019,30.1561,-90.4369,22,LA
6720106,2019,30.4716,-92.0781,22,LA
6720708,2019,30.545,-92.0752,22,LA
6720389,2019,30.5082,-92.0729,22,LA
6720496,2019,30.2934,-91.9062,22,LA
6720141,2019,30.2828,-91.8898,22,LA
6720480,2019,29.7071,-91.2011,22,LA
6720243,2019,29.801,-91.5237,22,LA
6729142,2019,30.3569,-89.9173,22,LA
